timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1752018478434,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-68,text,true,,708,609,100,100,https://dummyjson.com/products/add,104,0,0
1752018478434,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-66,text,true,,708,609,100,100,https://dummyjson.com/products/add,104,0,0
1752018478434,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-70,text,true,,708,609,100,100,https://dummyjson.com/products/add,104,0,0
1752018478449,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-71,text,true,,708,609,100,100,https://dummyjson.com/products/add,102,0,0
1752018478464,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-72,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478464,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-73,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478480,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-74,text,true,,708,609,100,100,https://dummyjson.com/products/add,102,0,0
1752018478495,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-75,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478540,106,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-78,text,true,,708,609,100,100,https://dummyjson.com/products/add,106,0,0
1752018478540,106,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-77,text,true,,708,609,100,100,https://dummyjson.com/products/add,106,0,0
1752018478540,108,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-79,text,true,,708,609,100,100,https://dummyjson.com/products/add,108,0,0
1752018478540,108,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-76,text,true,,708,609,100,100,https://dummyjson.com/products/add,108,0,0
1752018478555,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-82,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478555,108,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-81,text,true,,708,609,100,100,https://dummyjson.com/products/add,108,0,0
1752018478570,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-80,text,true,,708,609,100,100,https://dummyjson.com/products/add,102,0,0
1752018478586,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-84,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478601,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-85,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478617,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-86,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478617,108,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-83,text,true,,708,609,100,100,https://dummyjson.com/products/add,108,0,0
1752018478648,102,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-89,text,true,,708,609,100,100,https://dummyjson.com/products/add,102,0,0
1752018478647,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-90,text,true,,708,609,100,100,https://dummyjson.com/products/add,104,0,0
1752018478647,104,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-91,text,true,,708,609,100,100,https://dummyjson.com/products/add,104,0,0
1752018478647,114,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-88,text,true,,708,609,100,100,https://dummyjson.com/products/add,114,0,0
1752018478663,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-92,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478663,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-93,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478679,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-94,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478695,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-96,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478695,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-87,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478726,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-95,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478741,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-97,text,true,,708,609,100,100,https://dummyjson.com/products/add,103,0,0
1752018478741,108,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-98,text,true,,708,609,100,100,https://dummyjson.com/products/add,108,0,0
1752018478741,108,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-99,text,true,,708,609,100,100,https://dummyjson.com/products/add,108,0,0
1752018478772,103,API-Products-Add-POST,201,Created,Grupo de ilos 100TPS - -AddProducts 1-100,text,true,,709,610,100,100,https://dummyjson.com/products/add,103,0,0
1752018480448,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-1,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018480448,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-7,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018480448,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-5,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480448,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-2,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480448,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-6,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480448,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-8,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480448,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-4,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480448,109,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-9,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,109,0,0
1752018480448,109,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-3,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,109,0,0
1752018480463,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-10,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480479,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-11,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480479,110,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-12,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,110,0,0
1752018480493,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-13,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480493,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-14,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018480509,110,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-15,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,110,0,0
1752018480525,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-17,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480525,106,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-16,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,106,0,0
1752018480540,108,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-18,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,108,0,0
1752018480556,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-21,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018480572,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-19,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018480572,111,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-20,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,111,0,0
1752018480587,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-22,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480603,112,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-24,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,112,0,0
1752018480603,112,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-23,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,112,0,0
1752018480618,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-26,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018480635,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-27,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018480635,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-28,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480650,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-29,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480665,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-25,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480665,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-31,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480680,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-32,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480695,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-34,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480695,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-30,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480710,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-36,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480726,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-35,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480726,107,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-37,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018480742,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-33,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018480742,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-39,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480757,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-40,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480773,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-41,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480773,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-38,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480788,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-42,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480803,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-45,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480803,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-43,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480818,109,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-46,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,109,0,0
1752018480833,111,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-44,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,111,0,0
1752018480833,111,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-48,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,111,0,0
1752018480848,109,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-50,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,109,0,0
1752018480864,111,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-51,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,111,0,0
1752018480864,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-47,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480864,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-49,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018480895,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-54,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480895,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-53,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480910,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-52,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018480910,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-56,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480925,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-57,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018480941,107,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-58,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018480957,107,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-55,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018480957,107,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-59,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,107,0,0
1752018480972,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-62,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018480972,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-60,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018480986,114,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-63,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,114,0,0
1752018481002,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-64,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018481002,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-61,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018481017,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-65,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018481048,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-68,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018481048,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-67,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018481048,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-69,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018481063,113,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-71,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,113,0,0
1752018481063,113,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-66,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,113,0,0
1752018481080,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-72,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018481094,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-70,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018481094,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-74,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018481110,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-75,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018481125,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-73,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018481156,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-76,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018481156,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-77,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018481156,106,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-79,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,106,0,0
1752018481156,106,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-78,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,106,0,0
1752018481171,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-82,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018481171,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-81,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018481187,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-80,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018481203,105,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-84,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,105,0,0
1752018481218,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-85,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018481233,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-83,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018481233,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-86,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018481264,102,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-90,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,102,0,0
1752018481264,103,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-89,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,103,0,0
1752018481264,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-88,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
1752018481264,104,API-Login-POST,200,OK,Grupo de ilos 100TPS - -AddProducts 1-91,text,true,,2523,257,100,100,https://dummyjson.com/auth/login,104,0,0
